,id,title,type,age_certification,runtime,genres,name,character,role,release_year,seasons,imdb_score,imdb_votes,production_countries
10573,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Shernaz Patel,Devyani Dutta,ACTOR,2010,0.0,7.4,18603.0,['IN']
10574,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Aditya Roy Kapur,Omar Siddiqui,ACTOR,2010,0.0,7.4,18603.0,['IN']
10575,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Swara Bhaskar,Radhika Talwar,ACTOR,2010,0.0,7.4,18603.0,['IN']
10576,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Suhel Seth,Dr. Nayak,ACTOR,2010,0.0,7.4,18603.0,['IN']
10577,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Makrand Deshpande,Neville D'Souza,ACTOR,2010,0.0,7.4,18603.0,['IN']
10578,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Rajit Kapoor,Vipin Patel,ACTOR,2010,0.0,7.4,18603.0,['IN']
10579,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Monikangana Dutta,Estella Francis,ACTOR,2010,0.0,7.4,18603.0,['IN']
10580,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Nafisa Ali,Ethan's Mother,ACTOR,2010,0.0,7.4,18603.0,['IN']
10581,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Priyanka Bose,Bar Singer,ACTOR,2010,0.0,7.4,18603.0,['IN']
10582,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Achint Kaur,News Reader,ACTOR,2010,0.0,7.4,18603.0,['IN']
10583,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Olivier Lafont,Father Samuel,ACTOR,2010,0.0,7.4,18603.0,['IN']
10584,tm98975,Guzaarish,MOVIE,PG,126,"['romance', 'drama']",Sanjay Leela Bhansali,--,DIRECTOR,2010,0.0,7.4,18603.0,['IN']
10596,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Ajay Devgn,Sooraj Kumar,ACTOR,2010,0.0,7.1,17697.0,['IN']
10597,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Ranbir Kapoor,Samar Pratap,ACTOR,2010,0.0,7.1,17697.0,['IN']
10598,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Manoj Bajpayee,Veerendra 'Veeru' B. Pratap,ACTOR,2010,0.0,7.1,17697.0,['IN']
10599,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Katrina Kaif,Indu R. Sakseria / Indu P. Pratap,ACTOR,2010,0.0,7.1,17697.0,['IN']
10600,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Arjun Rampal,Prithviraj 'Prithvi' C. Pratap,ACTOR,2010,0.0,7.1,17697.0,['IN']
10601,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Nana Patekar,Brij Gopal,ACTOR,2010,0.0,7.1,17697.0,['IN']
10602,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Naseeruddin Shah,Bhaskar Sanyal,ACTOR,2010,0.0,7.1,17697.0,['IN']
10603,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Sarah Thompson,Sarah,ACTOR,2010,0.0,7.1,17697.0,['IN']
10604,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Chetan Pandit,Chandra Pratap,ACTOR,2010,0.0,7.1,17697.0,['IN']
10605,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Vinay Apte,Babulal,ACTOR,2010,0.0,7.1,17697.0,['IN']
10606,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Darshan Jariwala,Ramnath Rai,ACTOR,2010,0.0,7.1,17697.0,['IN']
10607,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Shruti Seth,Party Worker,ACTOR,2010,0.0,7.1,17697.0,['IN']
10608,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Kiran Karmarkar,SP Sharma,ACTOR,2010,0.0,7.1,17697.0,['IN']
10609,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Daya Shankar Pandey,Ram Charittra,ACTOR,2010,0.0,7.1,17697.0,['IN']
10610,tm101609,Raajneeti,MOVIE,PG,167,"['drama', 'thriller', 'crime']",Prakash Jha,--,DIRECTOR,2010,0.0,7.1,17697.0,['IN']
10629,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Imran Khan,Jai Rathod,ACTOR,2008,0.0,7.4,26894.0,['IN']
10630,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Genelia D'Souza,Aditi Wadia,ACTOR,2008,0.0,7.4,26894.0,['IN']
10631,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Manjari Fadnnis,Meghna,ACTOR,2008,0.0,7.4,26894.0,['IN']
10632,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Prateik Babbar,Amit,ACTOR,2008,0.0,7.4,26894.0,['IN']
10633,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Sugandha Garg,Shaleen 'Shali',ACTOR,2008,0.0,7.4,26894.0,['IN']
10634,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Nirav Mehta,Jignesh 'Jiggy' Patel,ACTOR,2008,0.0,7.4,26894.0,['IN']
10635,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Alishka Varde,Sandhya 'Bombs',ACTOR,2008,0.0,7.4,26894.0,['IN']
10636,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Ayaz Khan,Sushant Modi,ACTOR,2008,0.0,7.4,26894.0,['IN']
10637,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Naseeruddin Shah,Amar Singh,ACTOR,2008,0.0,7.4,26894.0,['IN']
10638,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Ratna Pathak,Savitri Rathore,ACTOR,2008,0.0,7.4,26894.0,['IN']
10639,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Karan Makhija,Ravindran 'Rotlu',ACTOR,2008,0.0,7.4,26894.0,['IN']
10640,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Renuka Kunzru,Mala,ACTOR,2008,0.0,7.4,26894.0,['IN']
10641,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Padam Bhola,Vivek,ACTOR,2008,0.0,7.4,26894.0,['IN']
10642,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Shakun Batra,Nilesh,ACTOR,2008,0.0,7.4,26894.0,['IN']
10643,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Jayant Kripalani,Peachy,ACTOR,2008,0.0,7.4,26894.0,['IN']
10644,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Anooradha Patel,Pumpkin,ACTOR,2008,0.0,7.4,26894.0,['IN']
10645,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Jerrit John,Bartender,ACTOR,2008,0.0,7.4,26894.0,['IN']
10646,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Pratiek Babbar,Amit,ACTOR,2008,0.0,7.4,26894.0,['IN']
10647,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Arbaaz Khan,Bhalu,ACTOR,2008,0.0,7.4,26894.0,['IN']
10648,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Sohail Khan,Bagheere,ACTOR,2008,0.0,7.4,26894.0,['IN']
10649,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Paresh Rawal,Vaghmare,ACTOR,2008,0.0,7.4,26894.0,['IN']
10650,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Rajat Kapoor,Meghna's father,ACTOR,2008,0.0,7.4,26894.0,['IN']
10651,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Kitu Gidwani,Meghna's mother,ACTOR,2008,0.0,7.4,26894.0,['IN']
10652,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Ayaz Khan,Sushant,ACTOR,2008,0.0,7.4,26894.0,['IN']
10653,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Uditanshu Mehta,Vikram,ACTOR,2008,0.0,7.4,26894.0,['IN']
10654,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Deepak Dhadwal,Sushant's father,ACTOR,2008,0.0,7.4,26894.0,['IN']
10655,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Murali Sharma,Airport Officer,ACTOR,2008,0.0,7.4,26894.0,['IN']
10656,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Omprakash,Hawaldar Gaikonde,ACTOR,2008,0.0,7.4,26894.0,['IN']
10657,tm39557,Jaane Tu... Ya Jaane Na,MOVIE,,146,"['drama', 'comedy', 'romance']",Abbas Tyrewala,--,DIRECTOR,2008,0.0,7.4,26894.0,['IN']
10731,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Ranbir Kapoor,Sidharth Mehra (Sid),ACTOR,2009,0.0,7.6,31167.0,['IN']
10732,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Konkona Sen Sharma,Aisha Bannerjee,ACTOR,2009,0.0,7.6,31167.0,['IN']
10733,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Rahul Khanna,Kabir,ACTOR,2009,0.0,7.6,31167.0,['IN']
10734,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Anupam Kher,Ram Mehra,ACTOR,2009,0.0,7.6,31167.0,['IN']
10735,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Supriya Pathak,Sarita Mehra,ACTOR,2009,0.0,7.6,31167.0,['IN']
10736,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Namit Das,Rishi,ACTOR,2009,0.0,7.6,31167.0,['IN']
10737,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Shikha Talsania,Laxmi,ACTOR,2009,0.0,7.6,31167.0,['IN']
10738,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Kashmera Shah,Sonia,ACTOR,2009,0.0,7.6,31167.0,['IN']
10739,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Shruti Bapna,Debbie,ACTOR,2009,0.0,7.6,31167.0,['IN']
10740,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Kainaz Motivala,Tanya Lathia,ACTOR,2009,0.0,7.6,31167.0,['IN']
10741,tm145243,Wake Up Sid,MOVIE,,138,"['comedy', 'drama', 'romance']",Ayan Mukerji,--,DIRECTOR,2009,0.0,7.6,31167.0,['IN']
10800,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Naseeruddin Shah,Khalujaan,ACTOR,2010,0.0,7.3,10469.0,['IN']
10801,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Vidya Balan,Krishna Verma,ACTOR,2010,0.0,7.3,10469.0,['IN']
10802,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Arshad Warsi,Babban Hussain,ACTOR,2010,0.0,7.3,10469.0,['IN']
10803,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Salman Shahid,Kamalkant Kakkad,ACTOR,2010,0.0,7.3,10469.0,['IN']
10804,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Adil Hussain,Vidyadhar Verma,ACTOR,2010,0.0,7.3,10469.0,['IN']
10805,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Anupama Kumar,Manju Kakkad,ACTOR,2010,0.0,7.3,10469.0,['IN']
10806,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Alok Kumar,Nandu,ACTOR,2010,0.0,7.3,10469.0,['IN']
10807,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Gauri Malla,Mamta,ACTOR,2010,0.0,7.3,10469.0,['IN']
10808,tm92977,Ishqiya,MOVIE,R,115,"['thriller', 'comedy', 'drama', 'romance']",Abhishek Chaubey,--,DIRECTOR,2010,0.0,7.3,10469.0,['IN']
10809,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Irrfan Khan,Debu,ACTOR,2007,0.0,7.4,12036.0,['IN']
10810,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Kay Kay Menon,Ranjeet,ACTOR,2007,0.0,7.4,12036.0,['IN']
10811,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Konkona Sen Sharma,Shruti,ACTOR,2007,0.0,7.4,12036.0,['IN']
10812,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Sharman Joshi,Rahul,ACTOR,2007,0.0,7.4,12036.0,['IN']
10813,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Shiney Ahuja,Akash,ACTOR,2007,0.0,7.4,12036.0,['IN']
10814,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Kangana Ranaut,Neha,ACTOR,2007,0.0,7.4,12036.0,['IN']
10815,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Shilpa Shetty Kundra,Shikha,ACTOR,2007,0.0,7.4,12036.0,['IN']
10816,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Dharmendra,Amol,ACTOR,2007,0.0,7.4,12036.0,['IN']
10817,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Gautami Kapoor,Radio Jockey,ACTOR,2007,0.0,7.4,12036.0,['IN']
10818,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Manoj Pahwa,Doctor,ACTOR,2007,0.0,7.4,12036.0,['IN']
10819,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Nafisa Ali,Vaijanti,ACTOR,2007,0.0,7.4,12036.0,['IN']
10820,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Vicky Ahuja,Gupta,ACTOR,2007,0.0,7.4,12036.0,['IN']
10821,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Ashwin Mushran,Shruti's Boss,ACTOR,2007,0.0,7.4,12036.0,['IN']
10822,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Pritam Chakraborty,Rock Band Leader (Guest Appearance),ACTOR,2007,0.0,7.4,12036.0,['IN']
10823,tm77348,Life in a Metro,MOVIE,,124,"['drama', 'romance', 'comedy']",Anurag Basu,--,DIRECTOR,2007,0.0,7.4,12036.0,['IN']
10858,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Shah Rukh Khan,Major Ram Prasad Sharma,ACTOR,2004,0.0,7.0,35484.0,['IN']
10859,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Amrita Rao,Sanjana Bakshi a.k.a Sanju,ACTOR,2004,0.0,7.0,35484.0,['IN']
10860,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Zayed Khan,Lakshman Prasad Sharma a.k.a Lucky,ACTOR,2004,0.0,7.0,35484.0,['IN']
10861,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Sushmita Sen,Miss Chandni,ACTOR,2004,0.0,7.0,35484.0,['IN']
10862,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Suniel Shetty,Raghavan / Major Raghav Dutta,ACTOR,2004,0.0,7.0,35484.0,['IN']
10863,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Naseeruddin Shah,Brigadier Shekhar Sharma,ACTOR,2004,0.0,7.0,35484.0,['IN']
10864,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Kirron Kher,Mrs. Sharma,ACTOR,2004,0.0,7.0,35484.0,['IN']
10865,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Rakhi Sawant,Mini,ACTOR,2004,0.0,7.0,35484.0,['IN']
10866,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Boman Irani,The Principal,ACTOR,2004,0.0,7.0,35484.0,['IN']
10867,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Satish Shah,Professor Rasai,ACTOR,2004,0.0,7.0,35484.0,['IN']
10868,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Murali Sharma,Khan,ACTOR,2004,0.0,7.0,35484.0,['IN']
10869,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Tabu,Special Appearance,ACTOR,2004,0.0,7.0,35484.0,['IN']
10870,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Uday Chopra,Special Appearance,ACTOR,2004,0.0,7.0,35484.0,['IN']
10871,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Kabir Bedi,General Amarjeeth Bakshi,ACTOR,2004,0.0,7.0,35484.0,['IN']
10872,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Bindu,Mrs. Kakkad,ACTOR,2004,0.0,7.0,35484.0,['IN']
10873,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Praveen Sirohi,Vivek,ACTOR,2004,0.0,7.0,35484.0,['IN']
10874,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Rajeev Punjabi,Percy,ACTOR,2004,0.0,7.0,35484.0,['IN']
10875,tm88366,Main Hoon Na,MOVIE,PG,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",Farah Khan,--,DIRECTOR,2004,0.0,7.0,35484.0,['IN']
10906,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Farhan Akhtar,Aditya Shroff,ACTOR,2008,0.0,7.7,22092.0,['IN']
10907,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Arjun Rampal,Joseph Mascarenhas,ACTOR,2008,0.0,7.7,22092.0,['IN']
10908,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Purab Kohli,Kedar Zaveri,ACTOR,2008,0.0,7.7,22092.0,['IN']
10909,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Luke Kenny,Robin Mehta,ACTOR,2008,0.0,7.7,22092.0,['IN']
10910,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Prachi Desai,Sakshi,ACTOR,2008,0.0,7.7,22092.0,['IN']
10911,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Shahana Goswami,Debbie,ACTOR,2008,0.0,7.7,22092.0,['IN']
10912,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Koel Purie,Devika,ACTOR,2008,0.0,7.7,22092.0,['IN']
10913,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Nicolette Bird,Tanya,ACTOR,2008,0.0,7.7,22092.0,['IN']
10914,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Monica Dogra,Band #2 Performing in contest 2,ACTOR,2008,0.0,7.7,22092.0,['IN']
10915,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Dalip Tahil,Bajaj,ACTOR,2008,0.0,7.7,22092.0,['IN']
10916,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Suraj Jagan,Ajay (Chakravyuh Band),ACTOR,2008,0.0,7.7,22092.0,['IN']
10917,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Anu Malik,Music Producer (Uncredited),ACTOR,2008,0.0,7.7,22092.0,['IN']
10918,tm37945,Rock On!!,MOVIE,,144,"['drama', 'music']",Abhishek Kapoor,--,DIRECTOR,2008,0.0,7.7,22092.0,['IN']
10969,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Shahid Kapoor,Charlie / Guddu,ACTOR,2009,0.0,7.4,17219.0,['IN']
10970,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Priyanka Chopra Jonas,Sweety,ACTOR,2009,0.0,7.4,17219.0,['IN']
10971,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Amole Gupte,Sunil Shekhar Bhope (Bhope Bhau),ACTOR,2009,0.0,7.4,17219.0,['IN']
10972,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Deb Mukherjee,Mujeeb,ACTOR,2009,0.0,7.4,17219.0,['IN']
10973,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Shivkumar Subramaniam,Lobo,ACTOR,2009,0.0,7.4,17219.0,['IN']
10974,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Chandan Roy Sanyal,Mikhail,ACTOR,2009,0.0,7.4,17219.0,['IN']
10975,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Hrishikesh Joshi,Lele,ACTOR,2009,0.0,7.4,17219.0,['IN']
10976,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Adil Hussain,Flight Purser,ACTOR,2009,0.0,7.4,17219.0,['IN']
10977,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Patrícia Bull,Vivian,ACTOR,2009,0.0,7.4,17219.0,['IN']
10978,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Eric Santos,Ragos,ACTOR,2009,0.0,7.4,17219.0,['IN']
10979,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Rajatava Dutta,Shumon,ACTOR,2009,0.0,7.4,17219.0,['IN']
10980,tm149209,Kaminey,MOVIE,PG-13,135,"['crime', 'drama', 'action', 'thriller']",Vishal Bhardwaj,--,DIRECTOR,2009,0.0,7.4,17219.0,['IN']
11032,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Farhan Akhtar,Vikram Jaisingh,ACTOR,2009,0.0,7.1,10272.0,['IN']
11033,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Konkona Sen Sharma,Sona Mishra,ACTOR,2009,0.0,7.1,10272.0,['IN']
11034,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Hrithik Roshan,Zaffar Khan,ACTOR,2009,0.0,7.1,10272.0,['IN']
11035,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Rishi Kapoor,Rommy Rolly,ACTOR,2009,0.0,7.1,10272.0,['IN']
11036,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Dimple Kapadia,Neena Walia,ACTOR,2009,0.0,7.1,10272.0,['IN']
11037,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Juhi Chawla,Minty Rolly,ACTOR,2009,0.0,7.1,10272.0,['IN']
11038,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Sanjay Kapoor,Ranjit Rolly,ACTOR,2009,0.0,7.1,10272.0,['IN']
11039,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Isha Sharvani,Nikki Walia,ACTOR,2009,0.0,7.1,10272.0,['IN']
11040,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Saurabh Shukla,Acting Teacher,ACTOR,2009,0.0,7.1,10272.0,['IN']
11041,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Alyy Khan,Chaudhary,ACTOR,2009,0.0,7.1,10272.0,['IN']
11042,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Boman Irani,Dinaz Aziz,ACTOR,2009,0.0,7.1,10272.0,['IN']
11043,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Mohsin Akhtar,Kunal,ACTOR,2009,0.0,7.1,10272.0,['IN']
11044,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Aamir Khan,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11045,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Shah Rukh Khan,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11046,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Abhishek Bachchan,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11047,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",John Abraham,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11048,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Karan Johar,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11049,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Ranbir Kapoor,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11050,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Akshaye Khanna,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11051,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Vivek Oberoi,Himself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
11052,tm129971,Luck by Chance,MOVIE,,155,"['romance', 'drama', 'comedy']",Kareena Kapoor Khan,Herself (uncredited),ACTOR,2009,0.0,7.1,10272.0,['IN']
